  22209     -0.0768      0.0037  -9999.0000    -49.7637   -403.0
  22211     -0.0773      0.0011     -0.0386      0.0011   5925.0
  22215     -0.0767      0.0008     -0.0434      0.0009  10797.0
  22216     -0.0744      0.0012     -0.0403      0.0012   5386.0
  22217     -7.3363      0.2577      4.2155      0.1435   -304.0
  22218     -0.0794      0.0017     -0.0487      0.0017   2515.0
  22219     -0.0786      0.0016     -0.0423      0.0016   2824.0
  22220     -0.0776      0.0010     -0.0446      0.0010   7135.0
  22221     -0.0811      0.0020     -0.0408      0.0021   1682.0
  22224     -0.0736      0.0049      8.2723      1.0738   -343.0
  22225     -0.0778      0.0010     -0.0430      0.0010   7809.0
  22226     -0.0765      0.0009     -0.0420      0.0009  10295.0
  22227     -0.0761      0.0019     -0.0965      0.0046   2170.0
  22233     -0.0752      0.0015     -0.2706      0.0052   3699.0
  22234     -0.0784      0.0009     -0.0435      0.0009   8662.0
  22235     -0.0742     -0.0015     -0.5693      0.0114  -3620.0
  22237     -0.0761      0.0019     -0.0422      0.0018   2026.0
  22238     -0.0767      0.0012     -0.0413      0.0012   5596.0
  22239     -0.0757      0.0014     -0.0450      0.0015   3605.0
  22240     -0.0764      0.0010     -0.0431      0.0010   7446.0
  22241     -0.0783      0.0016     -0.0452      0.0015   3000.0
  22242     -0.0821      0.0015     -0.0449      0.0014   3513.0
  22244     -0.0712      0.0013     -0.0396      0.0029   4503.0
  22245     -0.0746      0.0012     -0.0440      0.0013   4695.0
  22246     -2.7563      0.2881      2.2948      0.3631    -57.0
  22247     -0.0798      0.0006     -0.0441      0.0006  20249.0
  22248     -0.0801      0.0010     -0.0423      0.0010   7662.0
  22250     -0.0802      0.0029     -4.1277      0.0725   -840.0
  22251     -0.0767      0.0026     -0.0471      0.0025   1003.0
  22252     -0.0784      0.0017     -0.0421      0.0016   2633.0
  22253     -0.0769      0.0011     -0.0489      0.0010   6465.0
  22254     -0.0773      0.0026     -0.0422      0.0025    940.0
  22260     -0.1214      0.0017     -0.0452      0.0008  12811.0
  22261     -0.0793      0.0016     -0.0478      0.0016   2854.0
  22262     -0.0806      0.0014     -0.0442      0.0014   4052.0
  22263     -0.3172      0.0096     -0.0413      0.0019   1910.0
  22264     -0.0746      0.0020     -0.0452      0.0021   1515.0
  22265     -0.0835      0.0017     -0.1614      0.0068   2321.0
  22266     -0.0763      0.0011     -0.0462      0.0011   6391.0
  22269     -0.0751      0.0030     -0.0501     -0.0029    792.0
  22270     -0.0734      0.0019     -0.0490      0.0018   2118.0
  22273     -0.0744      0.0008     -0.0418      0.0008  10637.0
  22274     -0.0781     -0.0023     -0.0442      0.0021   1457.0
  22275     -0.0738      0.0017     -0.0438      0.0016   2539.0
  22276     -0.0781      0.0019     -0.0408      0.0019   1845.0
  22277     -0.0802      0.0014     -0.0424      0.0015   3272.0
  22278     -0.0791      0.0010     -0.0435      0.0010   7912.0
  22279     -0.0754      0.0012     -0.1938      0.0050   4237.0
  22280     -0.0796      0.0015     -0.0425      0.0015   3296.0
  22281     -3.5672      0.8377     -1.6607      0.0605   -397.0
  22282     -0.0811      0.0035     -0.0423      0.0034    644.0
  22283     -0.0824      0.0037      4.1444      1.5008   -485.0
  22289     -0.0752     -0.0008     -0.0443      0.0008  10386.0
  22290     -0.0809      0.0029     -0.1443      0.0078    827.0
  22291     -0.0792      0.0022     -0.0452      0.0021   1483.0
  22292     -0.0763      0.0008     -0.0450      0.0008  13165.0
  22294     -0.1288      0.0021     -0.0434      0.0009   9256.0
  22295     -0.0798      0.0010     -0.0415      0.0011   7097.0
  22297     -0.1626      0.0034     -0.0427     -0.0012   4972.0
  22300     -0.0772     -0.0006     -0.0449      0.0006  25647.0
  22301     -0.0754      0.0009     -0.0437      0.0009  10664.0
  22302     -0.0705      0.0016     -0.0445      0.0016   3242.0
  22310     -0.7352      0.0202     -0.0467     -0.0025  -1084.0
  22311     -0.0742      0.0034     -2.8345      0.0555   -632.0
  22312     -0.0715      0.0012     -0.0454      0.0012   4739.0
  22336     -0.0844      0.0023     -0.0392      0.0024   1386.0
  22337     -0.9614      0.0086     -0.0435      0.0013  -4554.0
  22338     -0.1381      0.0044     -0.0401      0.0017   2669.0
  22339     -0.0824      0.0013     -0.0425      0.0014   4114.0
  22340     -0.0807      0.0014     -0.0401      0.0014   3795.0
  22345     -0.0772      0.0012     -0.0411      0.0012   5691.0
  22346     -0.0834      0.0011     -0.0444      0.0012   5949.0
  22347     -3.0135      0.1867     -6.4742      0.6982    -80.0
  22352     -0.2072      0.0085     -0.0371      0.0025   1027.0
  22353     -0.0788      0.0010     -0.0409      0.0010   7303.0
  22354     -0.0807      0.0009     -0.0383      0.0010   8603.0
  22362     -0.0773      0.0048     -3.6009      0.1196   -342.0
  22363     -0.0761      0.0025     -0.0439      0.0025   1129.0
  22364     -0.0810      0.0009     -0.0438      0.0009   8846.0
  22365     -3.2321      0.1521  -9999.0000    -81.8413   -149.0
  22366     -0.0865      0.0018     -0.0449      0.0019   2329.0
  22367     -0.0803      0.0010     -0.0415      0.0010   8052.0
  22368     -0.0860      0.0008     -0.0412      0.0008  11639.0
  22403     -0.0811      0.0005     -0.0393     -0.0005  31139.0
  22407     -0.0855      0.0010     -0.0402      0.0010   7453.0
  22408    332.9316     56.6581     -3.2011      0.1370   -227.0
  22409     -0.0849      0.0008     -0.0393      0.0007  13553.0
  22414     -0.0827      0.0043     -7.3452      0.3459   -326.0
  22415     -0.0804      0.0019     -0.0418     -0.0019   2269.0
  22416     -0.0791      0.0017     -0.0936      0.0059   2337.0
  22417     -0.0819      0.0016     -0.0428      0.0015   3047.0
  22418     -4.0992      0.1479     -2.5095      0.1006   -247.0
  22419     -0.0801      0.0011     -0.0395      0.0011   6330.0
  22420     -0.0804      0.0009     -0.0380      0.0009  10777.0
  22423     -0.0825      0.0011     -0.0388      0.0011   6293.0
  22424     -0.0851      0.0008     -0.0383      0.0008  10862.0
  22425     -0.0807      0.0047     -0.0320      0.0044    351.0
  22426     -0.0853      0.0011     -0.0394      0.0012   5790.0
  22437     -0.0797      0.0019     -0.0462      0.0020   1849.0
  22438     -0.0736      0.0027     -4.7138      0.0974  -1010.0
  22439     -0.0755      0.0012     -0.0451      0.0011   5731.0
  22441     -0.0816     -0.0006     -0.0449     -0.0006  22273.0
  22442     -0.1335      0.0027     -0.0470      0.0012   5347.0
  22447     -0.0743      0.0032     -0.0392     -0.0031    547.0
  22451     -0.1288      0.0030     -0.0399      0.0012   5791.0
  22452     -0.0811      0.0012     -0.0400      0.0012   5838.0
  22454     -0.0810      0.0018     -0.0406      0.0017   2802.0
  22458     -0.0786      0.0014     -0.0350      0.0014   4307.0
  22459     -0.0788      0.0033     -0.0289      0.0036    626.0
  22460     -0.1260      0.0013     -0.0370      0.0007  16290.0
  22462     -0.0842     -0.0006     -0.0375      0.0006  26351.0
  22466     -0.0868      0.0022     -0.0380      0.0021   1418.0
  22468     -0.0776      0.0020     -0.0343      0.0018   1774.0
  22469     -0.0804      0.0026      2.5143      0.5038  -1054.0
  22479     -3.5436      0.1872  -9999.0000    -72.8596   -188.0
  22490     -0.0831      0.0013     -0.0380      0.0013   4298.0
  22491     -0.0830      0.0008     -0.0377      0.0008  10491.0
  22492     -0.0869      0.0022     -0.0374      0.0022   1470.0
  22493     -0.0904      0.0017     -0.0375      0.0018   2345.0
  22494     -0.0872      0.0011     -0.0364      0.0011   5808.0
  22495     -0.0896      0.0028     -5.5636      0.0983   -891.0
  22496     -0.0955      0.0025     -0.0418      0.0027    975.0
  22504      1.6130      1.0850     -0.0079      1.1043    -25.0
  22505     -4.4676      0.1678     -3.8174      0.2723   -167.0
  22506     -3.0522      0.1319  -9999.0000    -67.0485   -222.0
  22510      3.5022      0.2266  -9999.0000    -72.0966   -192.0
  22512     -2.3759      0.0939     -3.2515      0.3682   -175.0
  22513     -6.4521      0.4603  -9999.0000    -76.1730   -172.0
  22514      3.9036      0.4879     -0.0614      0.0061   -134.0
  22515     -2.8920      0.2336      3.2460      0.9988    -89.0
  22516     -8.5256      0.5176     13.4419      9.2848    -80.0
  22523      2.4402      0.2748  -9999.0000   -142.7143    -49.0
  22524     -2.6188      0.2720     -2.8448      0.3788    -83.0
  22525     -2.5065      0.4266      2.8526      0.2849    -63.0
  22526     -2.9639      0.1196      2.2425      0.3075   -290.0
  22527     -3.0348      0.2530      0.1455      1.0746   -114.0
  22528     -0.1000      0.0137     -5.6369      0.4483   -135.0
  22529     -2.3782      0.0735     -0.0507      0.0047   -324.0
  22531      2.8694      0.1907     -0.0641      0.0302    -97.0
  22535     -0.1053      0.0074    158.8879     17.5542   -128.0
  22537     -3.1584      0.3438     -2.9494      0.5252    -62.0
  22538     -0.0974      0.0046      7.4394      0.4650   -286.0
  22539     -2.8604      0.2758     -2.7476      0.2742    -67.0
  22542     -1.0542      0.8254      1.2093      1.0930    -53.0
  22543      1.9637      1.0387     -5.6892      1.0807    -32.0
  22544     -3.2614      0.5298      0.7491      2.5593    -27.0
  22546     -4.0252      0.2392     -3.2342      0.1345   -193.0
  22547     -0.0989      0.0029     -3.1343      0.0758   -771.0
  22548     -3.1393      0.2361     -3.6955      0.4382   -122.0
  22549     -0.1006      0.0038     -0.0410      0.0036    439.0
  22555     -0.0916      0.0018     -0.0428      0.0018   2376.0
  22556     -3.5093      0.7527     -3.1298      0.1830   -110.0
  22557     -0.0950      0.0013     -0.0442      0.0013   3736.0
  22559     -0.0953      0.0020     -0.0443      0.0020   1817.0
  22562     -0.1000      0.0060     -3.4170      0.0889   -624.0
  22563     -0.0975      0.0015     -0.0384      0.0015   3213.0
  22571     -0.1930      0.0033     -0.0402      0.0010   7059.0
  22574     -0.0890      0.0024     -0.5039      0.0295  -1064.0
  22575     -0.0864      0.0035      7.0969      2.3686   -417.0
  22576     -0.0855      0.0022     -4.8007      0.0698  -1263.0
  22577     -0.0823      0.0013     -0.0369      0.0013   4341.0
  22583     -0.0822      0.0011     -0.0496      0.0010   6392.0
  22584     -3.0365      0.1316    126.8368      9.6251   -189.0
  22594     -0.1080      0.0029     -0.0381      0.0026    939.0
  22596     -0.1040      0.0012     -0.0381      0.0013   4484.0
  22597     -0.1021      0.0021     -1.8056      0.0466  -1459.0
  22598     -0.1077      0.0008     -0.0379      0.0009   9569.0
  22599     -0.1091      0.0009     -0.0367      0.0010   7637.0
  22600     -0.1547      0.0018     -0.0359      0.0009   8356.0
  22601     -0.3405      0.0157     -0.0490      0.0037    463.0
  22605     -0.7634      0.0069     -0.1823      0.0032  -5349.0
  22606     -0.0898      0.0009     -0.1369      0.0049  10062.0
  22610     -0.1858      0.0027     -0.0365      0.0009   8673.0
  22611     -0.0781      0.0025     -0.9704     -0.2013  -1039.0
  22612     -1.7490      0.0709     -0.0468      0.0045   -399.0
  22613     -0.0930      0.0019     -0.0314      0.0020   2035.0
  22614     -0.0918      0.0024     -0.0346      0.0024   1377.0
  22615     -0.0913      0.0011     -0.0908      0.0047   5545.0
  22617     -1.8142      0.0375     -3.8069      0.0738   -769.0
  22618     -0.0954      0.0060     -4.3657      1.2952   -322.0
  22619     -2.6965      0.3030     68.8608     16.0101    -81.0
  22621     -3.7006      0.1689     66.7861      7.2320   -196.0
  22622     -0.0957      0.0035     -2.4641      0.0802   -479.0
  22624     -0.0920      0.0017     -0.0371      0.0018   2449.0
  22625     -0.0967      0.0019     -0.0383      0.0018   1893.0
  22627     -3.2280      0.1652      0.6085      0.5220   -146.0
  22635     -0.0863      0.0032     -0.0387      0.0031    694.0
  22636     -0.1024      0.0061     -0.0417      0.0021   1565.0
  22637     -3.7338      0.1217     -0.1432     -0.0279   -261.0
  22638     -0.0792      0.0058    -19.9624     -0.3916   -277.0
  22639     -0.0893      0.0016     -0.0381      0.0017   2635.0
  22640     -0.0916      0.0021     -0.0399      0.0023   1463.0
  22647     -0.0892      0.0038      1.5769      0.4922   -570.0
  22648     -0.0885      0.0029     -3.3363      0.0592   -764.0
  22649     -0.0944      0.0018     -0.0397      0.0019   1973.0
  22650     -0.0949      0.0019     -0.0397      0.0020   1496.0
  22651     -0.0887      0.0018     -0.0365     -0.0018   2085.0
  22652     -1.1785      0.0281     -3.6086      0.0657   -791.0
  22653     -0.0963      0.0016     -0.0359      0.0016   2509.0
  22654     -0.0929      0.0023     -0.0309      0.0022   1276.0
  22655     -0.0950      0.0028     -0.7250     -0.3381   -688.0
  22656     -0.0926      0.0021     -0.0399      0.0020   1552.0
  22657     -0.0939      0.0021     -0.0389      0.0020   1691.0
  22658     -0.3465      0.0104     -0.0421     -0.0021   1232.0
  22659     -2.7238      0.2196     -1.8810      0.4566    -69.0
  22660     -3.6424      0.1188  -9999.0000    -62.6828   -254.0
  22661      1.7033      1.1962     -1.9574      1.0771     -7.0
  22662     -0.0848      0.0078     -3.5130      0.2280   -154.0
  22673     -0.0825      0.0016     -0.0388      0.0017   2935.0
  22675     -0.0824      0.0024     -0.0400      0.0023   1714.0
  22679     -0.0904      0.0022     -0.0399      0.0023   1637.0
  22680     -0.0821      0.0020     -0.0411      0.0020   1910.0
  22681     -0.0808      0.0022     -0.0492      0.0019   1567.0
  22682     -0.0855      0.0016     -0.0421      0.0017   2952.0
  22685     -0.7485      0.0149     -0.0450      0.0024  -1417.0
  22686     -0.0852     -0.0006     -0.0386     -0.0007  20446.0
  22695     -0.0890      0.0007     -0.0337      0.0007  17488.0
  22696     -0.0917      0.0014     -0.0341      0.0015   3729.0
  22698     -0.0902      0.0015     -0.0322      0.0016   3378.0
  22704     -0.3890      0.0120     -3.8992      0.0922   -846.0
  22706     -0.0771      0.0094     -0.0339      0.0026   1004.0
  22707     -0.0886      0.0025     -0.0393      0.0027   1230.0
  22708     -0.1181      0.0018     -0.0357      0.0009  12275.0
  22709     -0.0911     -0.0006     -0.0339      0.0006  22757.0
  22710     -0.0896      0.0010     -0.0335      0.0010   8811.0
  22711    -11.5727     -0.7582      0.1484      1.4324   -372.0
  22712     -2.8815      0.1349      2.1528      0.1798   -163.0
  22713     -0.0893      0.0014     -0.0339      0.0015   4052.0
  22715     -0.1380      0.0018     -0.0333      0.0008  12354.0
  22716     -0.0907      0.0015     -0.0356      0.0015   3474.0
  22717     -0.0900      0.0014     -0.0334     -0.0013   4275.0
  22718     -0.0925     -0.0005     -0.0338     -0.0006  27351.0
  22719     -0.0920      0.0015     -0.0360      0.0015   3119.0
  22722     -0.0962      0.0015     -0.0374      0.0015   3670.0
  22723     -0.0927      0.0010     -0.0345      0.0010   7652.0
  22724     -0.0963      0.0019     -0.0369      0.0018   2112.0
  22725     -0.0976      0.0007     -0.0349      0.0008  15174.0
  22726     -0.0951     -0.0006     -0.0349     -0.0006  20169.0
  22731     -0.0911      0.0011     -0.0350      0.0012   6779.0
  22732     -0.0937      0.0025     -0.0351      0.0022   1522.0
  22736     -0.0929      0.0019     -0.0347      0.0020   2437.0
  22737     -3.1314      0.1894      3.0955      2.7505   -138.0
  22740     -0.0939      0.0015      0.0151     -0.0022   3189.0
  22745     -0.0872      0.0026     -0.0601      0.0062    907.0
  22746     -0.0943      0.0022     -0.0348      0.0022   1516.0
  22747     -0.3408      0.0309     -0.0451      0.0111    360.0
  22748     -0.0844      0.0043      4.8356      0.2499   -324.0
  22749     -0.0968      0.0022     -0.0349      0.0024   1527.0
  22753     -0.0917      0.0009     -0.0355      0.0010   8891.0
  22756     -0.0937      0.0008     -0.0336      0.0009  10960.0
  22757     -0.1414      0.0023     -0.0334      0.0010   8733.0
  22764     -0.0911      0.0011     -0.0342      0.0011   6792.0
  22765     -0.0904      0.0009     -0.0342      0.0009   9474.0
  22767     -0.0903      0.0008     -0.0726      0.0031  13424.0
  22768     -0.1304      0.0031     -0.0353      0.0015   3699.0
  22769     -0.0926      0.0010     -0.0325      0.0010   7667.0
  22777     -0.1702      0.0029     -0.0359      0.0012   5980.0
  22780     -0.0931      0.0007     -0.0355      0.0008  14605.0
  22795     -0.0941      0.0028     -3.0557      0.0751   -791.0
  22796     -0.1805      0.0026     -0.0564      0.0031   7887.0
  22810     -0.0930      0.0012     -0.0359      0.0013   5106.0
  22812     -0.0900      0.0023     -0.0394      0.0024   1468.0
  22813     -0.0897      0.0007     -0.0368      0.0007  15613.0
  22814     -0.1245     -0.0026     -0.0357      0.0016   3216.0
  22818     -0.0829      0.0017     -0.0362      0.0017   2857.0
  22819     -0.0893      0.0011     -0.0360      0.0012   6262.0
  22820     -0.0879      0.0010     -0.0357      0.0010   8694.0
  22821     -0.0922      0.0025     -0.0359      0.0027   1200.0
  22822     -0.0875      0.0012     -0.0331      0.0013   5298.0
  22824     -0.0918     -0.0005     -0.0360      0.0005  36417.0
  22835     -0.0854      0.0019     -0.0368      0.0020   2083.0
  22836     -0.0881      0.0038     -0.0447      0.0073    587.0
  22837     -0.1535      0.0023     -0.0355      0.0009   9275.0
  22838     -3.1530      0.0643     -1.5166      0.0527   -628.0
  22839     -0.0878      0.0013     -0.0348      0.0013   4722.0
  22840     -0.0890      0.0020      2.5773      0.0882  -1621.0
  22841     -0.0921      0.0013     -0.0202      0.0067   4617.0
  22842     -0.0928      0.0028     -0.0312      0.0027    985.0
  22843     -0.1020      0.0035     -0.0335      0.0028   1038.0
  22848     -0.0866      0.0009     -0.0317      0.0009  10978.0
  22849     -0.0868      0.0027     -0.0255      0.0027   1011.0
  22850     -0.0933      0.0015     -0.0279      0.0015   3545.0
  22851     -0.0894      0.0007     -0.0326     -0.0007  18142.0
  22856     -0.0862      0.0011     -0.0289      0.0011   6138.0
  22858     -0.0907      0.0039     -2.4600      0.0902   -409.0
  22860     -0.0894      0.0011     -0.0279      0.0011   6438.0
  22861     -0.4917     -0.0032     -0.0291     -0.0006  21529.0
  22862     -0.0912      0.0007     -0.0295      0.0008  15058.0
  22863     -0.0873      0.0033      1.3842      0.3075   -630.0
  22864     -0.0931      0.0014     -0.0291     -0.0015   3881.0
  22868     -0.0890      0.0004     -0.0289      0.0004  51298.0
  22869     -0.0880      0.0007     -0.0275     -0.0007  18655.0
  22871     -0.0871      0.0011     -0.0330      0.0011   6923.0
  22872     -0.0906     -0.0006     -0.0336     -0.0006  25639.0
  22873     -0.0928     -0.0005     -0.0340     -0.0006  26787.0
  22874     -0.1093      0.0059     72.1275      9.0480   -204.0
  22875     -2.8847      0.2914    178.3256     69.6798    -79.0
  22879     -0.0875      0.0017     -0.0320      0.0017   2720.0
  22880     -0.1354      0.0021     -0.0324      0.0010   8998.0
  22881     -0.1938      0.0029     -0.0345      0.0010   8270.0
  22882     -0.0911      0.0011     -0.0343      0.0011   7305.0
  22883     -0.0954      0.0005     -0.0887      0.0022  34318.0
  22884     -0.0955      0.0008     -0.0340      0.0008  12536.0
  22885     -0.1022      0.0035     -2.6611      0.0916   -554.0
  22886     -0.1379      0.0032     -0.0347      0.0016   3493.0
  22888     -0.0920      0.0011     -0.0317      0.0011   7282.0
  22890     -0.0952      0.0007     -0.0319     -0.0007  19770.0
  22892     -0.0941      0.0030     -0.0326      0.0032    883.0
  22894     -0.0969     -0.0006     -0.0332      0.0006  26286.0
  22898     -0.0883      0.0036     -2.1996      0.0856   -582.0
  22901     -0.0940      0.0008     -0.0353      0.0008  14799.0
  22902     -0.0958      0.0014     -0.1322      0.0066   4116.0
  22903     -0.0962      0.0007     -0.0329      0.0007  15846.0
  22904     -0.0987     -0.0006     -0.0320     -0.0006  22584.0
  22906     -0.1003      0.0012     -0.0312      0.0012   5912.0
  22908     -0.1006      0.0009     -0.0325      0.0008  11673.0
  22909     -0.1022      0.0011     -0.0362      0.0011   6600.0
  22916     -0.1218      0.0018     -0.0518      0.0009   9482.0
  22917     -0.0982      0.0009     -0.0494      0.0009  11036.0
  22918     -0.1007      0.0008     -0.0506      0.0008  12105.0
  22920     -0.0987      0.0007     -0.0502     -0.0007  18816.0
  22921     -0.0994      0.0015     -0.0025     -0.0019   3239.0
  22922     -0.1012      0.0022     -0.0488      0.0021   1669.0
  22934     -0.1045     -0.0006     -0.0491     -0.0006  23416.0
  22942     -0.1298      0.0046     -0.0529      0.0025   1391.0
  22943     -0.0985      0.0023     -0.0538      0.0025   1400.0
  22944     -0.0992      0.0025     -0.0500      0.0023   1214.0
  22945     -0.1802     -0.0011     -0.0511      0.0004  45197.0
  22946     -0.0991      0.0024     -0.0501      0.0025   1384.0
  22947     -0.1033      0.0013     -0.0530      0.0013   4760.0
  22953     -0.1054      0.0015     -0.0510      0.0015   3421.0
  22954     -0.1011     -0.0006     -0.0503     -0.0006  25568.0


